Chemical1,Chemical2,Correlation,P-value
5773,13062,0.504978745102231,0.0
5773,14315,0.6820324822914202,0.0
5773,15075,0.5989309383145092,0.0
5773,15467,0.5436426977415724,0.0
5773,15471,0.5975253446293125,0.0
5773,15534,0.5390165027556902,0.0
5830,6000,0.6044205609568541,0.0
5830,6064,0.5680831112135807,0.0
5830,6224,0.5367949805399653,0.0
5830,6329,0.6102886472946726,0.0
5830,6401,0.5181387252072858,0.0
5830,6840,0.5887005960596403,0.0
5830,7289,0.556345161927986,0.0
5830,7546,0.5036013983050724,0.0
5830,7669,0.5256409568615833,0.0
5830,7956,0.5426586960930031,0.0
5830,8495,0.5005923111851087,0.0
5830,8796,0.504434142157598,0.0
5830,8845,0.5528731454286806,0.0
5830,9573,0.5753704246729712,0.0
5830,9574,0.5391285482667819,0.0
5830,10055,0.5752735525026595,0.0
5830,10056,0.5758292675738255,0.0
5830,11474,0.5716253281332595,0.0
5830,12129,0.5031871268362832,0.0
5830,12385,0.5488832742196222,0.0
5830,12608,0.5617147933783216,0.0
5830,12957,0.582899409648397,0.0
5830,13704,0.5084954774189797,0.0
5830,15599,0.5900318127319206,0.0
5830,15600,0.6148283304032168,0.0
5847,5998,0.5210198236424711,0.0
5847,6389,0.510973242781662,0.0
5847,6483,0.5778385004011781,0.0
5847,6502,0.68994157933123,0.0
5847,7456,0.5097791374284832,0.0
5847,7715,0.521565948967591,0.0
5847,7980,0.5778601599040974,0.0
5847,8310,0.5336903867703348,0.0
5847,8869,0.5801907189691438,0.0
5847,8873,0.5338874793709278,0.0
5847,9241,0.5945341210667666,0.0
5847,9532,0.725378263692878,0.0
5847,10012,0.5951668652148642,0.0
5847,10368,0.5462695771195653,0.0
5847,10597,0.5060129764363953,0.0
5847,10694,0.5576896138841876,0.0
5847,10742,0.6655368946196978,0.0
5847,12130,0.5858300346856754,0.0
5847,12528,0.50032255320313,0.0
5847,12714,0.5560610465895598,0.0
5847,12832,0.6393099972611963,0.0
5847,13062,0.5129267510713765,0.0
5847,14315,0.7094602702868696,0.0
5847,15075,0.5793469823036927,0.0
5847,15467,0.5180261162755918,0.0
5847,15471,0.5968968114438229,0.0
5847,15534,0.5486306442108465,0.0
5913,5914,0.7008582079240715,0.0
5913,6039,0.6823672378810656,0.0
5913,6606,0.5227393014680396,0.0
5913,7283,0.5419284735920948,0.0
5913,8006,0.5132377860049255,0.0
5913,8068,0.5250312085245867,0.0
5913,8247,0.5086400988378187,0.0
5913,8605,0.5186179120863391,0.0
5913,9054,0.5217377433912861,0.0
5913,9638,0.5176346010547058,0.0
5913,9657,0.5471471109499534,0.0
5913,9824,0.5448398476761351,0.0
5913,9831,0.6379616137639328,0.0
5913,9832,0.6542093590253458,0.0
5913,9900,0.5543974638307978,0.0
5913,11053,0.6083523442564457,0.0
5913,11238,0.5313085050033461,0.0
5913,11239,0.5345512643666288,0.0
5913,11747,0.6169713312495432,0.0
5913,11800,0.6008593987721064,0.0
5913,12028,0.6040124940280895,0.0
5913,12479,0.6662980192571013,0.0
5913,12793,0.6624340834515858,0.0
5913,13909,0.5851838905220555,0.0
5913,14161,0.5281910911124436,0.0
5913,14459,0.6007569626566641,0.0
5913,14542,0.5685855596354212,0.0
5913,15555,0.5343360694847373,0.0
5914,6039,0.6985401778190343,0.0
5914,7283,0.6010660881648747,0.0
5914,8006,0.507553216742733,0.0
5914,8068,0.5305762586667355,0.0
5914,8247,0.5303492594237433,0.0
5914,8605,0.5252399047352326,0.0
5914,9054,0.5280257274663022,0.0
5914,9533,0.5139141729687929,0.0
5914,9638,0.5479176077389982,0.0
5914,9657,0.5969081593690961,0.0
5914,9824,0.5800668794995361,0.0
5914,9831,0.6764169398979812,0.0
5914,9832,0.6880179590071775,0.0
5914,9900,0.5583812778345806,0.0
5914,11053,0.5714142055725616,0.0
5914,11238,0.5606487519314676,0.0
5914,11239,0.554185428065608,0.0
5914,11240,0.5110628739161144,0.0
5914,11747,0.6215848829321091,0.0
5914,11758,0.5027865027757354,0.0
5914,11800,0.6472680633485828,0.0
5914,12028,0.6021435989357166,0.0
5914,12073,0.5153771105267851,0.0
5914,12074,0.5115869282768964,0.0
5914,12479,0.6845472956904451,0.0
5914,12793,0.6999093285431836,0.0
5914,13758,0.5518672910691231,0.0
5914,13760,0.5059993590080407,0.0
5914,13764,0.5275747070976539,0.0
5914,13909,0.610591521233708,0.0
5914,14066,0.5001208251552302,0.0
5914,14161,0.5560207653277267,0.0
5914,14459,0.6775031255069486,0.0
5914,14542,0.6083092345432665,0.0
5914,15555,0.5074770987474643,0.0
5945,6478,0.5314225961219174,0.0
5945,8295,0.5345235617268771,0.0
5945,8341,0.5513329744748784,0.0
5945,10002,0.5018454844368812,0.0
5945,11893,0.5228807939247655,0.0
5945,13648,0.5036929847746678,0.0
5998,6153,0.5778844878534318,0.0
5998,6502,0.5307456925847909,0.0
5998,7715,0.5109012942335736,0.0
5998,7980,0.5108988301887594,0.0
5998,8119,0.5239838256186736,0.0
5998,8785,0.5111184514929922,0.0
5998,8869,0.5789314209521151,0.0
5998,9241,0.5078383863470352,0.0
5998,9532,0.569428923618919,0.0
5998,9598,0.5160268521937029,0.0
5998,10554,0.5026424610950045,0.0
5998,10742,0.5781856722617227,0.0
5998,11020,0.5035890123012255,0.0
5998,12130,0.5112970494729286,0.0
5998,12783,0.5341417519122587,0.0
5998,12815,0.594155541899048,0.0
5998,12832,0.5465629764032309,0.0
5998,13446,0.501213413346972,0.0
5998,14315,0.5397546990378931,0.0
5998,15075,0.5297129073123025,0.0
5998,15239,0.505241348704297,0.0
5998,15467,0.5154449863399538,0.0
6000,6064,0.6674954463349282,0.0
6000,6224,0.5885290992220878,0.0
6000,6329,0.6061730213323625,0.0
6000,6401,0.5165243123615906,0.0
6000,6840,0.6307686593167382,0.0
6000,7289,0.5360534063567792,0.0
6000,7546,0.5424422263402761,0.0
6000,7669,0.5071851348141904,0.0
6000,7956,0.5600374318985568,0.0
6000,8318,0.5198961562784363,0.0
6000,8495,0.5386413274640965,0.0
6000,8512,0.5210954119856042,0.0
6000,8845,0.631681404877563,0.0
6000,9573,0.648059035042943,0.0
6000,9574,0.5897052048006342,0.0
6000,10055,0.6397297452576045,0.0
6000,10056,0.6401868032251049,0.0
6000,10399,0.536279677321122,0.0
6000,10404,0.5229718582779356,0.0
6000,11060,0.5219887586506025,0.0
6000,11474,0.5643363407319173,0.0
6000,12078,0.5118599352148868,0.0
6000,12129,0.5257172787767865,0.0
6000,12297,0.5101534128396705,0.0
6000,12385,0.5901551437274618,0.0
6000,12608,0.5366493116682441,0.0
6000,12957,0.6782528849236723,0.0
6000,13704,0.5304172928805405,0.0
6000,14809,0.5205161651892205,0.0
6000,15392,0.5186465780916432,0.0
6000,15599,0.6635204156721434,0.0
6000,15600,0.6790052784371159,0.0
6039,6294,0.5132701641589189,0.0
6039,6606,0.5295096303059029,0.0
6039,7283,0.556376765285369,0.0
6039,8006,0.5311068404290675,0.0
6039,8068,0.5288165611589746,0.0
6039,8605,0.5250614581937506,0.0
6039,9054,0.5855281328726072,0.0
6039,9638,0.5302942990461649,0.0
6039,9657,0.5666960920156554,0.0
6039,9824,0.5418042670706172,0.0
6039,9831,0.654370664022267,0.0
6039,9832,0.6749668543701334,0.0
6039,9900,0.5489990629837093,0.0
6039,11053,0.6013804614295726,0.0
6039,11238,0.5283116466436643,0.0
6039,11239,0.5188383102630286,0.0
6039,11386,0.5038901152937328,0.0
6039,11747,0.6480343931840685,0.0
6039,11800,0.6419573731578752,0.0
6039,12028,0.569160963237763,0.0
6039,12073,0.5018400656822471,0.0
6039,12479,0.662741598577062,0.0
6039,12793,0.6703324895906625,0.0
6039,13764,0.5077090292478648,0.0
6039,13909,0.5758163677166501,0.0
6039,14161,0.5272342602336855,0.0
6039,14459,0.6659556804726081,0.0
6039,14542,0.5879225317964206,0.0
6039,15555,0.5425133866419243,0.0
6056,6150,0.5085608036855438,0.0
6056,6478,0.6225322712193084,0.0
6056,6603,0.5625117058569182,0.0
6056,6926,0.5941679796113145,0.0
6056,8295,0.6189265223024455,0.0
6056,8335,0.510828795549297,0.0
6056,8341,0.6225756561735274,0.0
6056,8343,0.5903157057350231,0.0
6056,8344,0.5786707198783951,0.0
6056,8632,0.5253613566206468,0.0
6056,8996,0.5025427658041518,0.0
6056,9076,0.5272253679525946,0.0
6056,9582,0.5801811283439129,0.0
6056,9586,0.5070218056608004,0.0
6056,9588,0.5016577315044742,0.0
6056,9608,0.5394050176753713,0.0
6056,10002,0.5656547410026879,0.0
6056,10596,0.5045423826306298,0.0
6056,10640,0.5559131960387764,0.0
6056,11022,0.5630227959749449,0.0
6056,11893,0.6117193533645622,0.0
6056,12499,0.5590630966716499,0.0
6056,12672,0.5267015810555307,0.0
6056,13648,0.5805312793247956,0.0
6056,14333,0.5125038108965844,0.0
6056,14342,0.5337172666586659,0.0
6056,14491,0.5650277724144024,0.0
6056,14748,0.6037069841951513,0.0
6056,14868,0.5785727748060447,0.0
6056,14921,0.5962759250447095,0.0
6056,14925,0.525172850061775,0.0
6056,14935,0.598790124651324,0.0
6064,6224,0.5593066478134124,0.0
6064,6329,0.5849106659733736,0.0
6064,6840,0.6190345297546284,0.0
6064,7289,0.530845385127339,0.0
6064,7546,0.5389823522635966,0.0
6064,7956,0.5150291322625674,0.0
6064,8318,0.5072952938582836,0.0
6064,8495,0.5416598705860987,0.0
6064,8512,0.5367819830664137,0.0
6064,8845,0.6093736808166642,0.0
6064,9230,0.5213504622379066,0.0
6064,9573,0.6063910345104302,0.0
6064,9574,0.5697027985441169,0.0
6064,10055,0.5701905879729747,0.0
6064,10056,0.5857681753844289,0.0
6064,10404,0.5400624054261439,0.0
6064,11474,0.5404107767064714,0.0
6064,12297,0.5105064228440545,0.0
6064,12385,0.5821880917215914,0.0
6064,12608,0.5112345003340804,0.0
6064,12957,0.6095255818057707,0.0
6064,13704,0.5356941526925809,0.0
6064,14809,0.5097282273091384,0.0
6064,15392,0.5005090131215584,0.0
6064,15599,0.6282546670769761,0.0
6064,15600,0.6519452965850465,0.0
6150,6478,0.545994393734606,0.0
6150,8295,0.5274104880015095,0.0
6150,8341,0.5298634424253215,0.0
6150,9582,0.503056994613316,0.0
6150,11893,0.5236679329116375,0.0
6150,14868,0.5228707944637591,0.0
6150,14921,0.5040666538300734,0.0
6150,14935,0.5374457564024097,0.0
6152,6153,0.5979607287535869,0.0
6152,6224,0.5026682365604701,0.0
6152,12815,0.5609247187979227,0.0
6153,6224,0.6006397719568803,0.0
6153,8119,0.5655117095468702,0.0
6153,8869,0.5591569824220439,0.0
6153,9598,0.5101185767736878,0.0
6153,10404,0.5170735218815611,0.0
6153,12815,0.6588462733975704,0.0
6153,13704,0.5372993360694842,0.0
6153,14758,0.5092007382714542,0.0
6153,15239,0.5946531575512247,0.0
6153,15472,0.5289247068234367,0.0
6164,13102,0.5252373368864296,0.0
6164,14607,0.5077482282296065,0.0
6224,6329,0.5253920637006425,0.0
6224,6840,0.6321297006209723,0.0
6224,7546,0.6399173897439845,0.0
6224,7802,0.578865301002378,0.0
6224,8039,0.5207154843267606,0.0
6224,8119,0.5828989890356676,0.0
6224,8318,0.576439818257548,0.0
6224,8637,0.5168000707429072,0.0
6224,8785,0.5870563905211756,0.0
6224,8796,0.611203238058459,0.0
6224,8845,0.5346562738990404,0.0
6224,9230,0.5539564906121347,0.0
6224,9255,0.5033701381065516,0.0
6224,9573,0.5877892970669449,0.0
6224,9574,0.5482995616729994,0.0
6224,10404,0.5989441030182112,0.0
6224,10554,0.5302429577721588,0.0
6224,11381,0.5137007050696609,0.0
6224,11474,0.5312891359519476,0.0
6224,11577,0.6018849783610244,0.0
6224,12039,0.5402721979492078,0.0
6224,12783,0.5516514881682284,0.0
6224,12815,0.6706848131882469,0.0
6224,12957,0.549007906231332,0.0
6224,13704,0.6592099122129365,0.0
6224,15239,0.6294342455311881,0.0
6224,15596,0.5501036978321635,0.0
6224,15599,0.5822431303145268,0.0
6224,15600,0.6205367612239706,0.0
6241,13102,0.5197744895359092,0.0
6241,14607,0.5056859521350628,0.0
6241,14849,0.5027120198569665,0.0
6241,15705,0.5246491468934151,0.0
6294,9054,0.5234539783825765,0.0
6329,6840,0.5475623463709819,0.0
6329,6932,0.5029932275127275,0.0
6329,7289,0.5234517590747831,0.0
6329,8318,0.5110270001503342,0.0
6329,8495,0.5023264705976866,0.0
6329,8845,0.5240175393275872,0.0
6329,9573,0.6118875927642865,0.0
6329,9574,0.5511677578826969,0.0
6329,10055,0.6087890153525606,0.0
6329,10056,0.6287485179916878,0.0
6329,11060,0.5097295306246843,0.0
6329,11474,0.5869127748252206,0.0
6329,12385,0.5544918802471867,0.0
6329,12608,0.5853364116525448,0.0
6329,12957,0.572015444268741,0.0
6329,15392,0.518800168482562,0.0
6329,15599,0.5738555742455118,0.0
6329,15600,0.5974403842987981,0.0
6341,6342,0.7298988556053749,0.0
6341,9932,0.5163817747762717,0.0
6341,13621,0.513308471155491,0.0
6341,13775,0.52952908193172,0.0
6342,9932,0.5092821367154513,0.0
6342,13621,0.5007857215679158,0.0
6342,13775,0.5419682616732452,0.0
6389,6502,0.5377692698470121,0.0
6389,9241,0.5204780171279119,0.0
6389,9532,0.551755997079121,0.0
6389,10012,0.5130742804918317,0.0
6389,10742,0.5661127818992644,0.0
6389,12130,0.5197666845463338,0.0
6389,14315,0.5443013605912251,0.0
6389,15075,0.542881705592204,0.0
6389,15471,0.5203158162752098,0.0
6401,7956,0.579028925696034,0.0
6401,8845,0.5179811815760114,0.0
6401,9472,0.5130474948719981,0.0
6401,10055,0.5700244498980211,0.0
6401,10056,0.5315528324113764,0.0
6401,11060,0.5123860083343343,0.0
6401,11474,0.5103208483446587,0.0
6401,12129,0.5328879553423389,0.0
6401,12957,0.5044054629252734,0.0
6401,14809,0.500143176427966,0.0
6401,15392,0.5029596146191782,0.0
6401,15599,0.5245334214879047,0.0
6401,15600,0.5056482797863807,0.0
6421,9151,0.591155632526093,0.0
6421,11293,0.6117026485776413,0.0
6478,6494,0.5566323723908113,0.0
6478,6603,0.6410002785093237,0.0
6478,6926,0.6260177763004083,0.0
6478,7658,0.5139212621493783,0.0
6478,8295,0.7105181933035953,0.0
6478,8335,0.6012587967846066,0.0
6478,8341,0.7332887024791627,0.0
6478,8343,0.6472524733371249,0.0
6478,8344,0.6514564599667017,0.0
6478,8599,0.5607080091701064,0.0
6478,8632,0.6036676763368528,0.0
6478,8996,0.5913175292988787,0.0
6478,9076,0.5769889220355369,0.0
6478,9582,0.6524967452262265,0.0
6478,9586,0.5185416443706604,0.0
6478,9588,0.5306597815155563,0.0
6478,9608,0.5778728780974436,0.0
6478,9609,0.5272902249312327,0.0
6478,10002,0.6304355860930346,0.0
6478,10551,0.5398603117991198,0.0
6478,10596,0.5809311669344068,0.0
6478,10640,0.5902848834694299,0.0
6478,11022,0.6094677159069665,0.0
6478,11893,0.6659126023212726,0.0
6478,12499,0.6457435724736037,0.0
6478,12672,0.5949072256835749,0.0
6478,13546,0.5547487074398654,0.0
6478,13648,0.6316000035503192,0.0
6478,14333,0.5391469915053109,0.0
6478,14342,0.5567806995660723,0.0
6478,14491,0.6614079009350594,0.0
6478,14748,0.658060452905277,0.0
6478,14857,0.5275478668410167,0.0
6478,14866,0.5068061472491667,0.0
6478,14868,0.6105063995427548,0.0
6478,14921,0.6331538924658586,0.0
6478,14925,0.5814657663853064,0.0
6478,14934,0.562624728090202,0.0
6478,14935,0.6595208640203776,0.0
6481,9573,0.5212285462718391,0.0
6483,6502,0.608721697747625,0.0
6483,7456,0.5319697517436536,0.0
6483,7980,0.5072569811967211,0.0
6483,8869,0.5065203466356661,0.0
6483,9241,0.5657226707782244,0.0
6483,9532,0.6328497215618897,0.0
6483,10012,0.5620192175442452,0.0
6483,10742,0.6035955269976427,0.0
6483,12130,0.5445091201500876,0.0
6483,12714,0.5528361484947099,0.0
6483,12832,0.5358765142296852,0.0
6483,14315,0.5803816568596512,0.0
6483,15075,0.5767246224293066,0.0
6483,15467,0.5215055943921848,0.0
6483,15471,0.5409292616083974,0.0
6483,15534,0.5308702176899653,0.0
6494,6603,0.5716106949408516,0.0
6494,6926,0.5800820342055973,0.0
6494,8295,0.5225927191183213,0.0
6494,8341,0.5764894903024842,0.0
6494,8343,0.5896547969775338,0.0
6494,8344,0.5549119362142099,0.0
6494,8599,0.5944266316328541,0.0
6494,8632,0.580763862454926,0.0
6494,8996,0.5509919345489032,0.0
6494,9582,0.5688721508526584,0.0
6494,12672,0.5314164676360007,0.0
6494,14748,0.5502351947685853,0.0
6502,7091,0.5554160667622731,0.0
6502,7131,0.5213848194031807,0.0
6502,7456,0.534706353833857,0.0
6502,7715,0.5170605594189587,0.0
6502,7980,0.5812820709259653,0.0
6502,8310,0.5340847316822632,0.0
6502,8869,0.5999553805145283,0.0
6502,8873,0.5753241486744436,0.0
6502,9241,0.6288491519661549,0.0
6502,9532,0.7444205876778406,0.0
6502,10012,0.6269822924647065,0.0
6502,10368,0.5784488007084164,0.0
6502,10484,0.5027223003962727,0.0
6502,10577,0.51349039583057,0.0
6502,10597,0.5147150570777199,0.0
6502,10694,0.580952556743862,0.0
6502,10742,0.6944540038474704,0.0
6502,12130,0.6403490359609251,0.0
6502,12528,0.5355238747702175,0.0
6502,12714,0.5751659027886717,0.0
6502,12832,0.6339213020125244,0.0
6502,13062,0.544253975107612,0.0
6502,13616,0.5093129740255329,0.0
6502,14112,0.5219621888394577,0.0
6502,14315,0.6985809103355289,0.0
6502,15075,0.6391785044015617,0.0
6502,15467,0.5486683800952015,0.0
6502,15471,0.6294208044833477,0.0
6502,15534,0.5958331250976128,0.0
6520,13621,0.5167367329110152,0.0
6603,6926,0.6089498550268383,0.0
6603,8295,0.6124611768162493,0.0
6603,8335,0.5370014409021779,0.0
6603,8341,0.6439594778789342,0.0
6603,8343,0.6420249507542443,0.0
6603,8344,0.6053747408573736,0.0
6603,8599,0.629380384548585,0.0
6603,8632,0.6181569741853914,0.0
6603,8996,0.6607946244471247,0.0
6603,9076,0.5460248794327931,0.0
6603,9582,0.6683698561727227,0.0
6603,9608,0.5130010817654023,0.0
6603,10002,0.525235218953931,0.0
6603,10640,0.5232402875613485,0.0
6603,11022,0.533671439921236,0.0
6603,11893,0.5652558118969425,0.0
6603,12499,0.5605137037080259,0.0
6603,12672,0.5796437358651824,0.0
6603,13546,0.578219490197735,0.0
6603,13648,0.5628779591883303,0.0
6603,14097,0.5425747726653027,0.0
6603,14342,0.5286665893914895,0.0
6603,14491,0.5508062843906315,0.0
6603,14748,0.6232725625297141,0.0
6603,14868,0.5784541096535941,0.0
6603,14921,0.5723140524974648,0.0
6603,14925,0.5263081391181581,0.0
6603,14935,0.5575447202675287,0.0
6606,9054,0.5412494031514454,0.0
6606,11053,0.5823448079700739,0.0
6606,11747,0.5456044913931809,0.0
6606,11800,0.5008637864893526,0.0
6606,12479,0.5074403982915631,0.0
6606,15555,0.5262199801236428,0.0
6633,6756,0.5038181648635083,0.0
6633,6860,0.6249921780051909,0.0
6633,7225,0.5173455440392781,0.0
6633,7480,0.53074584654968,0.0
6633,7843,0.5276087592239646,0.0
6633,7941,0.5637622426588479,0.0
6633,8188,0.529197503401408,0.0
6633,8634,0.5871220474490476,0.0
6633,10182,0.5447090844189096,0.0
6633,11868,0.5315307880298075,0.0
6633,12752,0.6204692870613625,0.0
6633,15315,0.5693177444846135,0.0
6756,6860,0.5552262989360889,0.0
6756,7225,0.6299823288617065,0.0
6756,8188,0.5205991929529733,0.0
6756,8634,0.510111890359823,0.0
6756,8827,0.5520544664415671,0.0
6756,9902,0.6309560332607365,0.0
6756,11868,0.6410441498141868,0.0
6756,12752,0.5440372422983472,0.0
6840,7289,0.5196896717526072,0.0
6840,7546,0.6057919657134591,0.0
6840,8119,0.5318863599359882,0.0
6840,8170,0.5027495531001268,0.0
6840,8318,0.5287218883965014,0.0
6840,8495,0.509064547206999,0.0
6840,8796,0.5930972043669825,0.0
6840,8845,0.6035805825619642,0.0
6840,9230,0.5493560580619498,0.0
6840,9573,0.5500141291467049,0.0
6840,9574,0.5105851298479659,0.0
6840,10056,0.5212490108863099,0.0
6840,10404,0.5546600314003619,0.0
6840,11474,0.5014088531723285,0.0
6840,11577,0.5158317748671628,0.0
6840,12039,0.5272395857260324,0.0
6840,12297,0.5213222002287577,0.0
6840,12385,0.5517254776323263,0.0
6840,12783,0.5110087808075486,0.0
6840,12815,0.5284713232724672,0.0
6840,12957,0.5914185690787542,0.0
6840,13704,0.6169395364140624,0.0
6840,15239,0.5274914073613723,0.0
6840,15596,0.5483875570514122,0.0
6840,15599,0.6176510347240499,0.0
6840,15600,0.6567622670906116,0.0
6860,7225,0.5938995947893841,0.0
6860,7843,0.509076343303137,0.0
6860,7941,0.5359411008157694,0.0
6860,8188,0.5661749283213868,0.0
6860,8634,0.6307076963016984,0.0
6860,8827,0.5527013171453735,0.0
6860,10182,0.5388454587749074,0.0
6860,11868,0.5531345960579142,0.0
6860,12338,0.5050007410811661,0.0
6860,12752,0.6386123790962803,0.0
6860,15315,0.5189886967734421,0.0
6926,8295,0.5971033575353576,0.0
6926,8341,0.6428449184337945,0.0
6926,8343,0.6460830514150029,0.0
6926,8344,0.6099495085261101,0.0
6926,8599,0.5503256411441181,0.0
6926,8632,0.6205340301214074,0.0
6926,8996,0.5562972052678155,0.0
6926,9076,0.5423210996816772,0.0
6926,9582,0.6381041706675609,0.0
6926,9586,0.5224256548355928,0.0
6926,9608,0.5256316305061344,0.0
6926,10002,0.5398067887037777,0.0
6926,10596,0.5030865569621434,0.0
6926,10640,0.5372106816240177,0.0
6926,11022,0.524579878282095,0.0
6926,11893,0.5843605362694144,0.0
6926,12499,0.5698305397059354,0.0
6926,12672,0.5739545095548472,0.0
6926,13546,0.5347495199639776,0.0
6926,13648,0.547545639873052,0.0
6926,14342,0.518607486145215,0.0
6926,14491,0.5699379532343182,0.0
6926,14688,0.5274985286182791,0.0
6926,14748,0.6177251241867296,0.0
6926,14868,0.5908158796391858,0.0
6926,14921,0.5427415933966864,0.0
6926,14925,0.5420431318853213,0.0
6926,14935,0.5961429365327238,0.0
6926,15244,0.5049646564006157,0.0
6932,9573,0.5007637432542993,0.0
6932,10055,0.5577615446403755,0.0
6932,10056,0.5375906950990831,0.0
6932,11060,0.5262026236696702,0.0
6932,11474,0.5132652852455862,0.0
6932,12608,0.5581760013084551,0.0
6932,15392,0.5127014104423843,0.0
6994,14684,0.5045570402080284,0.0
7030,15735,0.5083714851667487,0.0
7091,8869,0.5269110865287431,0.0
7091,9241,0.560150841446693,0.0
7091,9532,0.5637296388937205,0.0
7091,10012,0.5550164838078063,0.0
7091,10368,0.535273821748815,0.0
7091,10742,0.6199544778033552,0.0
7091,12130,0.5610132886695682,0.0
7091,12832,0.5357247509247198,0.0
7091,14315,0.5311303294135362,0.0
7091,15075,0.6034517777187851,0.0
7091,15471,0.5595181187773737,0.0
7091,15534,0.5158807195699294,0.0
7096,7143,0.547323688140286,0.0
7096,8139,0.5789156901104611,0.0
7096,10359,0.537801370985618,0.0
7096,10757,0.5057050459718475,0.0
7096,11548,0.5746722102294509,0.0
7096,12530,0.5397445129530597,0.0
7096,14806,0.6228909738784858,0.0
7096,15615,-0.5097687506282733,0.0
7096,15619,-0.5191570564441528,0.0
7131,9241,0.5039014153091917,0.0
7131,9532,0.5375247328201055,0.0
7131,10012,0.5015244643872727,0.0
7131,10742,0.5347178270378832,0.0
7131,12130,0.5129333669075966,0.0
7131,15075,0.5060979551061333,0.0
7143,8139,0.5272052851565358,0.0
7143,10359,0.5379254824857922,0.0
7143,11548,0.5643614265491672,0.0
7143,12530,0.5055820435211836,0.0
7143,14806,0.6132598274843665,0.0
7162,11800,0.5015596350658026,0.0
7169,8869,0.5331794155727385,0.0
7169,15075,0.5046193168937418,0.0
7225,7843,0.5072446513605395,0.0
7225,8188,0.5740145406351762,0.0
7225,8465,0.518525411258526,0.0
7225,8634,0.6652992769635964,0.0
7225,8827,0.5918821799606471,0.0
7225,9902,0.5103020997579,0.0
7225,11448,0.5219589050104068,0.0
7225,11868,0.6386945286604123,0.0
7225,12338,0.53379750386918,0.0
7225,12752,0.6093391451511683,0.0
7225,13864,0.5264037225021279,0.0
7225,14111,0.5430058298502334,0.0
7225,14328,0.5253052668403936,0.0
7225,14627,0.5311331200255597,0.0
7225,14953,0.5676678325918663,0.0
7256,10399,0.5028749429841739,0.0
7256,12078,0.5029259463221988,0.0
7283,8605,0.5044393677807447,0.0
7283,9054,0.5017629888711931,0.0
7283,9638,0.5184175852346679,0.0
7283,9657,0.5417173989259035,0.0
7283,9824,0.5055433055516275,0.0
7283,9831,0.5830388413774634,0.0
7283,9832,0.5887103984282352,0.0
7283,9900,0.5340740417686115,0.0
7283,11053,0.5209886105324473,0.0
7283,11238,0.5351420755107151,0.0
7283,11239,0.511106324352518,0.0
7283,11747,0.5909369314542656,0.0
7283,11758,0.5066954546510458,0.0
7283,11800,0.6289311814012677,0.0
7283,12028,0.548783644427318,0.0
7283,12479,0.610320720938852,0.0
7283,12793,0.60054744692976,0.0
7283,13758,0.5082837357102298,0.0
7283,13909,0.5286994122703432,0.0
7283,14161,0.5543910669088071,0.0
7283,14459,0.627391650934482,0.0
7283,14542,0.5332071767997458,0.0
7289,9573,0.5181007155028198,0.0
7289,11474,0.5170398966605456,0.0
7289,12608,0.5463457461550658,0.0
7289,12957,0.5086538640505988,0.0
7289,15599,0.5106869578069045,0.0
7289,15600,0.5351529545102691,0.0
7358,11664,0.5321307686455758,0.0
7358,15705,0.5105144930961201,0.0
7421,11448,0.5117708294773587,0.0
7421,13948,0.518764812863903,0.0
7421,14328,0.510305723811348,0.0
7421,14775,0.5485396406326496,0.0
7421,15034,0.5205594571704357,0.0
7456,9241,0.5103488805580277,0.0
7456,9532,0.5618845073465095,0.0
7456,10012,0.5041873799116189,0.0
7456,10742,0.5559476183845486,0.0
7456,12714,0.5214340338729646,0.0
7456,12832,0.5057797593198922,0.0
7456,14315,0.5220766095420536,0.0
7456,15075,0.5491264008676225,0.0
7456,15467,0.5038964301697191,0.0
7456,15471,0.5009281290368754,0.0
7480,8634,0.5700224899585168,0.0
7480,10359,0.5567323509380713,0.0
7480,11426,0.5103396838488607,0.0
7480,11868,0.5029624528571425,0.0
7480,12647,0.5217722393178126,0.0
7480,12752,0.5017127733465228,0.0
7480,15315,0.6221256982055268,0.0
7546,8170,0.5203593025788531,0.0
7546,8796,0.621351338415094,0.0
7546,9230,0.5052275830557182,0.0
7546,9255,0.5473097727629499,0.0
7546,9573,0.5192624143221646,0.0
7546,10404,0.5055549542858957,0.0
7546,11577,0.5580110059366595,0.0
7546,12039,0.5223385370933462,0.0
7546,12815,0.5352056129492448,0.0
7546,12957,0.5023045345205812,0.0
7546,13704,0.639504915130055,0.0
7546,15239,0.5397907979499953,0.0
7546,15599,0.5380245725626536,0.0
7546,15600,0.5732610891012244,0.0
7658,8295,0.524881490094725,0.0
7669,7956,0.5159080721680653,0.0
7715,9532,0.5312086430671874,0.0
7715,10742,0.5145452877017113,0.0
7715,14315,0.5300129355511769,0.0
7740,13621,0.5268296644887928,0.0
7802,8039,0.5634657273649519,0.0
7802,8318,0.6160153593423547,0.0
7802,8785,0.5103332798055383,0.0
7802,9598,0.554213741670105,0.0
7802,9885,0.5089825136073598,0.0
7802,12783,0.5425826005154246,0.0
7802,12815,0.5796212446626755,0.0
7802,13621,0.5706816403523766,0.0
7802,13704,0.520702147143096,0.0
7802,15239,0.5416224629123276,0.0
7843,8188,0.5173233177522959,0.0
7843,12752,0.5507179915944643,0.0
7854,9532,0.5367096265154709,0.0
7854,9598,0.5316388080583809,0.0
